timestamp,open,high,low,close,volume
2026-06-07 22:12:00,62039.41,62298.41,62039.41,62233.36,79.4731
2026-06-07 22:13:00,62233.35,62728.18,62226.0,62611.52,146.61337
2026-06-07 22:14:00,62611.53,63737.99,62568.9,63586.98,679.67911
2026-06-07 22:15:00,63586.98,64234.68,63413.56,63627.54,483.59748
2026-06-07 22:16:00,63621.16,63638.09,63429.99,63440.98,181.63373
2026-06-07 22:17:00,63441.0,63457.65,63256.8,63438.48,171.57858
2026-06-07 22:18:00,63438.47,63510.0,63300.39,63371.99,183.84026
2026-06-07 22:19:00,63372.0,63392.55,63163.51,63163.52,339.13749
2026-06-07 22:20:00,63163.53,63246.0,63080.82,63140.78,120.88649
2026-06-07 22:21:00,63140.04,63217.52,63096.52,63141.22,164.72347
2026-06-07 22:22:00,63141.22,63146.19,62989.99,63000.0,266.19269
2026-06-07 22:23:00,62999.99,63033.2,62969.99,63000.0,248.08054
2026-06-07 22:24:00,63000.0,63066.79,62888.45,62949.99,182.0974
2026-06-07 22:25:00,62950.0,63055.69,62930.25,62935.95,44.02264
2026-06-07 22:26:00,62935.94,63070.62,62882.29,63056.0,40.24981
2026-06-07 22:27:00,63056.0,63100.0,63001.02,63083.75,34.47858
2026-06-07 22:28:00,63083.74,63083.75,62936.0,62936.0,71.98497
2026-06-07 22:29:00,62936.0,63009.02,62928.05,62985.6,9.06881
2026-06-07 22:30:00,62995.38,63058.34,62995.38,63054.65,5.70358
2026-06-07 22:31:00,62961.95,62961.95,62901.29,62928.37,14.85958
2026-06-07 22:32:00,62930.63,62965.0,62823.87,62824.33,11.86476
2026-06-07 22:33:00,62814.0,62857.81,62793.63,62794.27,11.44279
2026-06-07 22:34:00,62855.5,62966.99,62846.04,62966.99,12.30362
2026-06-07 22:35:00,63047.28,63055.75,63010.0,63043.38,9.35121
2026-06-07 22:36:00,63130.47,63199.6,63099.99,63190.11,35.09165
2026-06-07 22:37:00,63287.23,63399.97,63268.26,63370.01,261.06589
2026-06-07 22:38:00,63370.01,63373.36,63336.43,63336.43,1.51988
2026-06-07 22:39:00,63287.87,63287.87,63244.8,63275.73,2.42766
2026-06-07 22:40:00,63038.27,63055.44,63038.27,63053.04,1.08229
2026-06-07 22:41:00,63167.51,63188.95,63153.16,63182.16,3.76582
2026-06-07 22:42:00,63053.3,63057.39,63040.36,63043.05,1.26423
2026-06-07 22:43:00,63121.53,63126.39,63106.95,63120.55,1.55153
2026-06-07 22:44:00,63126.68,63187.65,63126.68,63181.32,2.18376
2026-06-07 22:45:00,63161.56,63177.07,63161.56,63164.41,1.88524
2026-06-07 22:46:00,63207.05,63216.42,63191.65,63216.41,5.79182
2026-06-07 22:47:00,63291.69,63291.7,63234.58,63234.58,6.34886
2026-06-07 22:48:00,63161.44,63200.84,63150.22,63200.84,4.04401
2026-06-07 22:49:00,63085.32,63163.66,63085.31,63163.66,2.59457
2026-06-07 22:50:00,63166.83,63167.4,63128.9,63146.19,4.044
2026-06-07 22:51:00,63159.65,63199.22,63149.24,63194.98,5.50391
2026-06-07 22:52:00,63148.27,63159.04,63134.33,63139.27,1.24868
2026-06-07 22:53:00,63122.59,63142.26,63105.07,63130.75,2.53723
2026-06-07 22:54:00,63133.96,63133.97,63088.0,63088.01,3.55443
2026-06-07 22:55:00,63025.0,63060.28,62948.52,62948.53,14.80149
2026-06-07 22:56:00,62933.25,62933.25,62848.76,62906.23,19.91079
2026-06-07 22:57:00,62909.62,62919.05,62892.51,62919.04,10.3581
2026-06-07 22:58:00,62981.36,62999.3,62948.01,62948.01,13.43186
2026-06-07 22:59:00,62924.83,62936.3,62912.22,62916.69,25.23456
2026-06-07 23:00:00,62865.87,62865.88,62828.0,62840.19,5.87422
2026-06-07 23:01:00,62971.94,63056.0,62961.99,62998.01,16.49031
2026-06-07 23:02:00,63021.69,63039.99,63000.79,63039.99,7.63626
2026-06-07 23:03:00,62990.24,62999.17,62980.21,62986.8,2.33891
2026-06-07 23:04:00,62848.01,62868.95,62811.26,62822.75,14.56405
2026-06-07 23:05:00,62856.65,62897.99,62856.0,62873.66,5.12483
2026-06-07 23:06:00,62828.0,62878.38,62828.0,62871.87,6.5481
2026-06-07 23:07:00,62831.86,62860.0,62820.0,62835.93,5.83738
2026-06-07 23:08:00,62872.01,62872.01,62830.64,62835.24,6.73454
2026-06-07 23:09:00,62856.59,62870.0,62814.0,62861.94,13.49812
2026-06-07 23:10:00,62814.01,62910.21,62814.01,62890.01,8.38945
2026-06-07 23:11:00,62875.47,62898.0,62852.01,62887.01,8.48727
2026-06-07 23:12:00,62914.0,62917.74,62844.0,62866.0,8.98519
2026-06-07 23:13:00,62904.0,62940.84,62903.99,62930.1,5.47278
2026-06-07 23:14:00,62972.01,62996.0,62972.01,62996.0,4.31844
2026-06-07 23:15:00,63012.71,63034.0,62925.99,62943.6,10.36995
2026-06-07 23:16:00,62942.9,62942.9,62902.22,62902.22,4.56869
2026-06-07 23:17:00,62900.0,62908.0,62812.0,62838.0,7.19996
2026-06-07 23:18:00,62826.0,62876.0,62822.07,62838.56,9.35324
2026-06-07 23:19:00,62823.6,62895.99,62812.0,62868.9,15.19275
2026-06-07 23:20:00,62882.0,62944.0,62860.0,62932.0,8.01977
2026-06-07 23:21:00,62946.0,62993.23,62938.77,62957.99,15.99959
2026-06-07 23:22:00,62957.99,62957.99,62856.01,62868.44,6.58154
2026-06-07 23:23:00,62919.38,62926.01,62902.0,62926.0,3.45711
2026-06-07 23:24:00,62923.01,62974.5,62919.92,62969.99,13.65679
2026-06-07 23:25:00,62961.98,63052.0,62942.0,63051.99,16.71717
2026-06-07 23:26:00,63087.66,63196.0,63074.03,63186.82,27.81697
2026-06-07 23:27:00,63190.9,63258.5,63190.89,63239.2,28.83765
2026-06-07 23:28:00,63217.57,63253.73,63201.52,63253.72,12.97434
2026-06-07 23:29:00,63225.6,63272.5,63224.06,63257.09,6.62858
2026-06-07 23:30:00,63260.14,63317.27,63257.76,63312.2,14.1477
2026-06-07 23:31:00,63301.99,63301.99,63192.97,63206.62,18.89853
2026-06-07 23:32:00,63213.07,63316.0,63213.07,63316.0,11.48151
2026-06-07 23:33:00,63321.07,63327.66,63232.0,63232.01,10.71163
2026-06-07 23:34:00,63245.99,63245.99,63214.0,63235.49,9.11537
2026-06-07 23:35:00,63232.38,63235.49,63126.0,63129.84,17.05222
2026-06-07 23:36:00,63127.67,63171.98,63124.0,63163.45,3.92104
2026-06-07 23:37:00,63154.78,63190.0,63154.34,63181.43,6.233
2026-06-07 23:38:00,63171.58,63244.0,63171.58,63231.28,5.89468
2026-06-07 23:39:00,63224.01,63224.01,63182.0,63202.0,15.0506
2026-06-07 23:40:00,63206.0,63246.0,63176.01,63238.56,8.47998
2026-06-07 23:41:00,63239.19,63239.19,63190.0,63190.0,4.26443
2026-06-07 23:42:00,63190.01,63246.0,63190.0,63245.61,5.31014
2026-06-07 23:43:00,63245.61,63307.57,63234.41,63307.57,17.37864
2026-06-07 23:44:00,63307.56,63307.57,63250.0,63297.33,10.05389
2026-06-07 23:45:00,63297.33,63314.0,63268.0,63268.0,10.79206
2026-06-07 23:46:00,63268.0,63268.0,63268.0,63268.0,0.0
2026-06-07 23:47:00,63296.0,63314.0,63296.0,63312.42,0.56512
2026-06-07 23:48:00,63380.21,63380.21,63352.0,63360.34,3.17247
2026-06-07 23:49:00,63400.0,63440.43,63400.0,63430.74,26.6565
2026-06-07 23:50:00,63218.19,63240.0,63218.19,63239.99,0.40062
2026-06-07 23:51:00,63232.4,63252.0,63222.61,63252.0,2.50521
2026-06-07 23:52:00,63124.01,63124.01,63118.0,63118.01,0.42109
2026-06-07 23:53:00,63114.63,63134.0,63104.0,63134.0,7.1728
2026-06-07 23:54:00,63166.0,63166.01,63166.0,63166.0,0.40362
2026-06-07 23:55:00,63152.33,63160.0,63138.0,63160.0,4.10659
2026-06-07 23:56:00,63220.0,63220.0,63195.84,63195.85,3.4871
2026-06-07 23:57:00,63210.98,63210.99,63210.98,63210.99,0.052
2026-06-07 23:58:00,63242.67,63254.37,63242.66,63254.37,0.48397
2026-06-07 23:59:00,63268.99,63310.0,63268.99,63310.0,4.24549
2026-06-08 00:00:00,63332.01,63336.34,63305.35,63334.0,4.85647
2026-06-08 00:01:00,63263.09,63269.01,63254.0,63268.0,5.79293
2026-06-08 00:02:00,63237.64,63237.64,63218.0,63224.34,2.73197
2026-06-08 00:03:00,63203.54,63203.55,63200.12,63200.13,2.04907
2026-06-08 00:04:00,63239.99,63247.99,63225.29,63239.85,3.16764
2026-06-08 00:05:00,63295.93,63295.93,63192.01,63192.01,4.72166
2026-06-08 00:06:00,63166.75,63188.0,63166.74,63177.63,2.16225
2026-06-08 00:07:00,63238.0,63242.1,63212.48,63236.54,1.74811
2026-06-08 00:08:00,63272.45,63290.92,63269.65,63283.26,4.85189
2026-06-08 00:09:00,63224.31,63250.0,63224.31,63236.0,1.2475
2026-06-08 00:10:00,63262.0,63262.0,63186.0,63197.78,4.37517
2026-06-08 00:11:00,63147.11,63197.52,63147.1,63197.52,6.94541
2026-06-08 00:12:00,63170.5,63225.83,63170.49,63225.82,3.85368
2026-06-08 00:13:00,63247.54,63254.92,63218.0,63224.0,5.25222
2026-06-08 00:14:00,63242.01,63242.01,63186.93,63207.99,6.52176
2026-06-08 00:15:00,63242.84,63242.85,63171.52,63172.0,3.1575
2026-06-08 00:16:00,63171.53,63226.0,63171.52,63194.0,5.24671
2026-06-08 00:17:00,63226.16,63254.92,63226.0,63236.01,1.24187
2026-06-08 00:18:00,63272.0,63278.0,63242.37,63278.0,3.75482
2026-06-08 00:19:00,63252.92,63252.92,63138.37,63146.58,15.76188
2026-06-08 00:20:00,63186.29,63202.0,63180.0,63202.0,2.7541
2026-06-08 00:21:00,63232.0,63278.0,63230.76,63278.0,5.13049
2026-06-08 00:22:00,63198.0,63207.64,63170.0,63194.47,12.48495
2026-06-08 00:23:00,63241.59,63274.0,63236.0,63270.01,7.16072
2026-06-08 00:24:00,63252.01,63294.0,63252.0,63287.21,19.52598
2026-06-08 00:25:00,63272.01,63299.76,63255.2,63294.01,5.87053
2026-06-08 00:26:00,63348.0,63449.3,63348.0,63424.0,20.97682
2026-06-08 00:27:00,63400.0,63519.61,63373.24,63506.67,20.13143
2026-06-08 00:28:00,63490.0,63494.79,63426.14,63463.99,12.13352
2026-06-08 00:29:00,63468.07,63473.99,63430.0,63461.67,5.55991
2026-06-08 00:30:00,63504.0,63536.73,63472.44,63536.73,7.00846
2026-06-08 00:31:00,63597.59,63612.62,63553.05,63594.0,16.98357
2026-06-08 00:32:00,63494.54,63494.54,63408.66,63413.53,21.28138
2026-06-08 00:33:00,63448.0,63460.01,63419.58,63440.59,21.89385
2026-06-08 00:34:00,63484.0,63484.01,63432.0,63456.0,6.75578
2026-06-08 00:35:00,63446.0,63524.0,63428.0,63504.01,9.69047
2026-06-08 00:36:00,63504.73,63558.0,63504.73,63553.99,11.30376
2026-06-08 00:37:00,63657.6,63698.0,63631.26,63670.0,17.75935
2026-06-08 00:38:00,63718.78,63721.99,63648.0,63687.67,20.42016
2026-06-08 00:39:00,63684.01,63790.0,63684.01,63766.97,117.63704
2026-06-08 00:40:00,63818.0,63863.06,63776.0,63791.15,34.723
2026-06-08 00:41:00,63704.01,63774.92,63642.0,63708.42,40.58677
2026-06-08 00:42:00,63711.99,63722.51,63686.27,63718.33,15.71046
2026-06-08 00:43:00,63734.84,63764.0,63732.0,63757.73,11.45845
2026-06-08 00:44:00,63795.49,63795.49,63720.76,63720.76,9.31168
2026-06-08 00:45:00,63719.0,63720.0,63660.0,63660.0,13.66662
2026-06-08 00:46:00,63650.39,63650.39,63590.0,63590.01,10.00253
2026-06-08 00:47:00,63574.0,63629.13,63574.0,63618.01,6.88858
2026-06-08 00:48:00,63588.3,63636.28,63567.54,63636.28,8.74538
2026-06-08 00:49:00,63650.0,63740.96,63649.99,63740.96,8.72824
2026-06-08 00:50:00,63735.97,63737.99,63698.09,63704.98,4.89958
2026-06-08 00:51:00,63687.52,63730.0,63687.51,63729.99,15.24174
2026-06-08 00:52:00,63754.0,63784.72,63754.0,63778.0,7.45561
2026-06-08 00:53:00,63774.0,63788.0,63738.0,63738.01,20.63128
2026-06-08 00:54:00,63748.0,63748.0,63655.53,63700.01,21.53638
2026-06-08 00:55:00,63702.99,63723.99,63637.25,63640.0,8.13011
2026-06-08 00:56:00,63643.38,63651.44,63595.0,63595.0,12.73894
2026-06-08 00:57:00,63588.01,63653.79,63556.0,63653.79,10.58772
2026-06-08 00:58:00,63653.79,63653.79,63614.01,63618.36,8.56653
2026-06-08 00:59:00,63626.05,63660.0,63609.4,63631.42,15.49169
2026-06-08 01:00:00,63631.43,63643.99,63588.06,63595.01,17.80141
2026-06-08 01:01:00,63609.88,63628.0,63550.0,63550.01,20.12339
2026-06-08 01:02:00,63550.01,63550.01,63458.05,63506.01,16.96124
2026-06-08 01:03:00,63506.01,63512.0,63373.49,63423.99,46.85114
2026-06-08 01:04:00,63424.0,63434.0,63424.0,63434.0,1.14467
2026-06-08 01:05:00,63372.0,63372.0,63366.02,63367.69,0.21942
2026-06-08 01:06:00,63343.67,63348.91,63343.66,63348.91,0.48975
2026-06-08 01:07:00,63340.2,63340.21,63340.2,63340.21,0.01383
2026-06-08 01:08:00,63353.99,63353.99,63340.0,63340.0,0.22381
2026-06-08 01:09:00,63338.0,63338.0,63337.99,63338.0,0.11263
2026-06-08 01:10:00,63282.94,63282.94,63261.64,63261.65,3.54627
2026-06-08 01:11:00,63211.96,63220.55,63208.22,63211.85,3.6033
2026-06-08 01:12:00,63237.41,63261.99,63237.41,63250.15,0.82582
2026-06-08 01:13:00,63200.01,63223.99,63200.0,63223.99,0.3861
2026-06-08 01:14:00,63189.86,63217.59,63189.86,63202.0,2.824
2026-06-08 01:15:00,63066.01,63073.95,62986.57,62987.15,34.95179
2026-06-08 01:16:00,63029.86,63050.0,63022.0,63035.29,5.80396
2026-06-08 01:17:00,62980.01,63012.31,62980.0,62996.48,3.96402
2026-06-08 01:18:00,63063.77,63146.0,63063.77,63145.33,15.1597
2026-06-08 01:19:00,63110.01,63110.01,63098.01,63110.0,1.39284
2026-06-08 01:20:00,63087.75,63087.76,63026.53,63026.53,3.32935
2026-06-08 01:21:00,62990.0,63011.0,62990.0,63002.0,3.34394
2026-06-08 01:22:00,63064.58,63082.01,63051.99,63064.01,2.04115
2026-06-08 01:23:00,63104.0,63110.0,63094.0,63100.01,3.13414
2026-06-08 01:24:00,63029.5,63029.5,62982.01,62984.24,5.9666
2026-06-08 01:25:00,62884.34,62896.0,62872.22,62886.71,6.02729
2026-06-08 01:26:00,62828.22,62846.0,62795.31,62846.0,21.1412
2026-06-08 01:27:00,62946.0,62990.0,62946.0,62984.01,10.17139
2026-06-08 01:28:00,62968.01,62970.0,62850.0,62853.32,8.93875
2026-06-08 01:29:00,62894.74,62894.74,62756.36,62787.33,70.27973
2026-06-08 01:30:00,62827.74,62827.74,62794.72,62826.0,5.18098
2026-06-08 01:31:00,62758.0,62809.99,62720.86,62809.99,26.17148
2026-06-08 01:32:00,62968.97,62968.97,62914.01,62922.0,5.22279
2026-06-08 01:33:00,62966.01,63005.99,62964.0,62964.0,4.77147
2026-06-08 01:34:00,62928.02,62952.0,62880.0,62952.0,4.6544
2026-06-08 01:35:00,63033.37,63049.89,62996.0,63049.89,6.58429
2026-06-08 01:36:00,63044.0,63049.22,63014.47,63023.99,6.0241
2026-06-08 01:37:00,62964.0,62995.99,62956.0,62990.83,1.74209
2026-06-08 01:38:00,63016.0,63033.99,63006.0,63033.99,4.57466
2026-06-08 01:39:00,63049.43,63050.0,62992.61,63006.0,10.73904
2026-06-08 01:40:00,63038.0,63096.18,63038.0,63068.2,8.6787
2026-06-08 01:41:00,63032.0,63046.0,63008.02,63020.01,3.95033
2026-06-08 01:42:00,63078.0,63078.0,63048.0,63071.99,2.01518
2026-06-08 01:43:00,63113.44,63113.44,63065.14,63094.0,2.08924
2026-06-08 01:44:00,63087.99,63112.0,63086.44,63100.31,3.29491
2026-06-08 01:45:00,63113.99,63156.0,63113.99,63145.65,5.96643
2026-06-08 01:46:00,63154.0,63166.07,63122.55,63145.99,7.8131
2026-06-08 01:47:00,63152.0,63154.0,63124.88,63135.2,2.78719
2026-06-08 01:48:00,63112.41,63134.0,63098.0,63122.01,4.66137
2026-06-08 01:49:00,63110.02,63142.68,63076.0,63076.0,4.87332
2026-06-08 01:50:00,63078.0,63078.0,62998.01,63034.0,9.24044
2026-06-08 01:51:00,63010.0,63069.03,63010.0,63069.03,3.77506
2026-06-08 01:52:00,63094.0,63169.88,63094.0,63138.38,8.33579
2026-06-08 01:53:00,63141.43,63147.99,63059.1,63059.11,4.74267
2026-06-08 01:54:00,63033.99,63062.0,63017.89,63054.0,9.10138
2026-06-08 01:55:00,63089.64,63147.3,63089.63,63147.29,4.57121
2026-06-08 01:56:00,63153.99,63198.19,63153.99,63198.19,5.03234
2026-06-08 01:57:00,63244.0,63244.0,63202.01,63202.01,2.81479
2026-06-08 01:58:00,63186.32,63186.32,63166.0,63174.0,1.30757
2026-06-08 01:59:00,63162.01,63180.0,63138.0,63180.0,8.19913
2026-06-08 02:00:00,63211.41,63260.0,63211.41,63244.01,4.14429
2026-06-08 02:01:00,63212.0,63212.0,63126.71,63140.0,5.0061
2026-06-08 02:02:00,63136.01,63148.0,63120.01,63148.0,2.85321
2026-06-08 02:03:00,63140.01,63182.0,63114.12,63114.13,3.46782
2026-06-08 02:04:00,63130.01,63130.01,63092.7,63092.71,3.04318
2026-06-08 02:05:00,63082.01,63082.01,63030.0,63066.0,4.36061
2026-06-08 02:06:00,63068.0,63123.64,63068.0,63104.01,2.99385
2026-06-08 02:07:00,63115.99,63161.99,63112.0,63118.0,5.95783
2026-06-08 02:08:00,63111.99,63116.0,63042.0,63042.0,8.43818
2026-06-08 02:09:00,63024.24,63027.58,63004.0,63006.01,2.24615
2026-06-08 02:10:00,63016.0,63062.0,63010.01,63023.99,3.72211
2026-06-08 02:11:00,63032.0,63106.0,63032.0,63084.01,11.3368
2026-06-08 02:12:00,63056.0,63128.22,63056.0,63128.22,7.40804
2026-06-08 02:13:00,63138.0,63172.0,63113.61,63116.12,5.76053
2026-06-08 02:14:00,63122.46,63144.0,63118.0,63128.01,3.99736
2026-06-08 02:15:00,63128.01,63128.01,63042.01,63042.01,6.552
2026-06-08 02:16:00,63026.0,63054.0,63015.98,63034.01,8.98685
2026-06-08 02:17:00,63032.0,63083.62,63031.09,63061.99,5.24952
2026-06-08 02:18:00,63067.99,63067.99,62998.0,63003.39,6.94195
2026-06-08 02:19:00,62999.99,63000.0,62965.07,62970.23,4.03864
2026-06-08 02:20:00,62975.99,63040.0,62975.25,63023.67,6.34922
2026-06-08 02:21:00,63023.66,63070.0,63023.66,63057.99,2.76702
2026-06-08 02:22:00,63058.0,63099.03,63058.0,63089.17,3.40947
2026-06-08 02:23:00,63089.17,63089.17,63034.0,63062.0,7.27006
2026-06-08 02:24:00,63076.0,63160.85,63068.0,63160.85,7.01155
2026-06-08 02:25:00,63160.85,63198.42,63160.85,63174.39,9.60192
2026-06-08 02:26:00,63174.39,63220.0,63174.39,63201.99,12.4584
2026-06-08 02:27:00,63201.99,63201.99,63201.99,63201.99,0.00054
2026-06-08 02:28:00,63160.01,63160.01,63160.01,63160.01,0.0
2026-06-08 02:29:00,63062.0,63062.0,63062.0,63062.0,0.00034
2026-06-08 02:30:00,63107.18,63107.18,63102.0,63106.75,0.27158
2026-06-08 02:31:00,63144.09,63144.09,63138.01,63138.01,0.15579
2026-06-08 02:32:00,63071.77,63071.77,63038.01,63038.01,1.34886
2026-06-08 02:33:00,63058.0,63058.01,63054.0,63054.0,0.26788
2026-06-08 02:34:00,63018.1,63020.0,63006.01,63006.01,1.20919
2026-06-08 02:35:00,62989.99,62990.03,62985.35,62990.02,0.48106
2026-06-08 02:36:00,62928.89,62952.0,62924.0,62952.0,6.20695
2026-06-08 02:37:00,62975.55,62975.55,62966.01,62966.01,0.32081
2026-06-08 02:38:00,63002.0,63010.0,63001.99,63009.99,0.30626
2026-06-08 02:39:00,63065.73,63090.0,63065.73,63090.0,0.80963
2026-06-08 02:40:00,63074.01,63074.01,63006.01,63006.01,5.54322
2026-06-08 02:41:00,63064.01,63072.02,63042.01,63042.01,0.93291
2026-06-08 02:42:00,63030.0,63043.99,63026.0,63026.01,0.66909
2026-06-08 02:43:00,63047.99,63047.99,63036.17,63036.65,0.36425
2026-06-08 02:44:00,63054.53,63061.99,63054.53,63061.99,0.13031
2026-06-08 02:45:00,63069.17,63069.17,63044.0,63045.17,1.57723
2026-06-08 02:46:00,63043.46,63056.0,63043.45,63051.09,1.12239
2026-06-08 02:47:00,63056.0,63058.0,63022.95,63022.95,9.82503
2026-06-08 02:48:00,63025.22,63025.22,63020.01,63020.01,1.08404
2026-06-08 02:49:00,62978.0,62978.0,62948.0,62970.0,5.63564
2026-06-08 02:50:00,63062.0,63066.0,63058.75,63058.76,0.69383
2026-06-08 02:51:00,63133.99,63139.03,63116.0,63131.99,2.94466
2026-06-08 02:52:00,63104.56,63116.0,63102.0,63102.01,0.98298
2026-06-08 02:53:00,63107.58,63112.92,63107.57,63112.92,0.50811
2026-06-08 02:54:00,63084.0,63084.0,63074.0,63074.01,2.34263
2026-06-08 02:55:00,63092.0,63100.01,63088.76,63100.01,1.01974
2026-06-08 02:56:00,63092.01,63120.0,63088.0,63106.0,2.20647
2026-06-08 02:57:00,63088.01,63088.01,63077.26,63077.27,0.80196
2026-06-08 02:58:00,63085.15,63119.77,63085.14,63119.76,2.50068
2026-06-08 02:59:00,63125.28,63132.0,63125.27,63131.99,1.57521
2026-06-08 03:00:00,63129.94,63134.0,63112.0,63113.65,1.87181
2026-06-08 03:01:00,63120.0,63122.0,63104.0,63112.0,1.20045
2026-06-08 03:02:00,63110.69,63141.61,63110.69,63132.0,2.20314
2026-06-08 03:03:00,63078.0,63078.0,63060.0,63076.0,1.37761
2026-06-08 03:04:00,63033.54,63040.95,63015.99,63040.94,3.049
2026-06-08 03:05:00,63018.01,63036.0,62978.36,62996.01,6.41849
2026-06-08 03:06:00,62994.01,63011.89,62992.0,62998.01,3.17341
2026-06-08 03:07:00,63053.95,63074.75,63034.0,63074.75,3.77151
2026-06-08 03:08:00,63060.01,63096.0,63056.01,63096.0,2.68104
2026-06-08 03:09:00,63141.54,63244.0,63138.41,63232.0,17.54986
2026-06-08 03:10:00,63235.76,63280.0,63232.38,63280.0,4.44638
2026-06-08 03:11:00,63391.09,63391.09,63290.0,63290.0,5.34597
2026-06-08 03:12:00,63318.01,63324.0,63288.0,63288.0,1.83184
2026-06-08 03:13:00,63304.45,63306.0,63292.0,63296.0,3.48614
2026-06-08 03:14:00,63250.01,63278.0,63250.01,63274.12,2.88976
2026-06-08 03:15:00,63284.01,63314.0,63284.0,63313.99,3.25629
2026-06-08 03:16:00,63307.99,63316.0,63274.14,63274.14,1.87238
2026-06-08 03:17:00,63280.0,63280.0,63270.0,63272.06,1.79912
2026-06-08 03:18:00,63260.39,63260.4,63232.52,63234.43,5.27089
2026-06-08 03:19:00,63222.0,63222.01,63205.7,63206.03,2.8995
2026-06-08 03:20:00,63215.28,63258.0,63180.0,63257.99,10.57123
2026-06-08 03:21:00,63273.99,63282.52,63248.0,63282.52,2.71932
2026-06-08 03:22:00,63298.0,63357.99,63297.99,63342.01,8.59228
2026-06-08 03:23:00,63279.6,63297.99,63252.0,63256.0,3.52364
2026-06-08 03:24:00,63242.01,63250.0,63228.0,63250.0,2.88896
2026-06-08 03:25:00,63270.0,63277.99,63222.0,63222.01,8.6919
2026-06-08 03:26:00,63210.0,63240.0,63210.0,63230.01,2.5222
2026-06-08 03:27:00,63227.37,63229.87,63198.0,63229.87,3.2112
2026-06-08 03:28:00,63246.0,63246.0,63198.01,63204.01,9.11135
2026-06-08 03:29:00,63207.44,63207.45,63156.76,63156.76,11.1238
2026-06-08 03:30:00,63152.0,63234.0,63150.27,63234.0,8.14636
2026-06-08 03:31:00,63214.0,63220.32,63184.0,63184.01,3.53697
2026-06-08 03:32:00,63182.01,63202.0,63168.0,63201.99,5.47106
2026-06-08 03:33:00,63196.66,63206.0,63182.01,63192.0,5.47782
2026-06-08 03:34:00,63186.0,63196.0,63184.0,63191.77,4.32244
2026-06-08 03:35:00,63197.98,63212.0,63188.6,63188.6,22.01728
2026-06-08 03:36:00,63188.61,63192.0,63176.0,63179.77,9.2642
2026-06-08 03:37:00,63179.77,63179.78,63112.08,63112.09,23.69265
2026-06-08 03:38:00,63112.08,63112.09,63072.07,63086.0,5.69939
2026-06-08 03:39:00,63085.16,63098.0,63082.0,63095.58,6.20329
2026-06-08 03:40:00,63100.0,63151.99,63099.99,63151.99,2.7224
2026-06-08 03:41:00,63164.93,63195.01,63164.93,63187.92,2.82973
2026-06-08 03:42:00,63187.92,63210.0,63186.79,63202.0,7.78721
2026-06-08 03:43:00,63202.0,63202.0,63196.0,63196.0,0.12572
2026-06-08 03:44:00,63118.0,63122.52,63118.0,63122.52,0.27686
2026-06-08 03:45:00,63148.0,63163.98,63148.0,63163.98,1.51409
2026-06-08 03:46:00,63162.0,63162.0,63161.99,63161.99,0.05009
2026-06-08 03:47:00,63145.56,63150.0,63130.01,63130.01,1.16209
2026-06-08 03:48:00,63112.0,63112.0,63106.0,63106.01,0.39943
2026-06-08 03:49:00,63086.01,63112.0,63086.01,63111.99,0.81946
2026-06-08 03:50:00,63106.0,63106.01,63096.0,63096.01,0.21091
2026-06-08 03:51:00,63094.0,63114.0,63094.0,63098.0,1.33575
2026-06-08 03:52:00,63100.0,63100.0,63080.0,63090.13,2.15393
2026-06-08 03:53:00,63101.99,63124.0,63101.99,63118.44,1.63252
2026-06-08 03:54:00,63124.6,63124.61,63116.0,63116.0,0.68237
2026-06-08 03:55:00,63134.0,63134.01,63125.27,63125.27,0.26275
2026-06-08 03:56:00,63166.0,63167.2,63156.0,63156.01,0.88394
2026-06-08 03:57:00,63167.19,63180.0,63167.19,63171.14,3.66282
2026-06-08 03:58:00,63155.62,63155.62,63143.44,63143.44,0.87501
2026-06-08 03:59:00,63129.55,63129.55,63116.0,63116.0,5.3478
2026-06-08 04:00:00,63130.12,63140.0,63130.0,63140.0,1.23304
2026-06-08 04:01:00,63160.0,63169.99,63158.45,63158.45,1.27128
2026-06-08 04:02:00,63171.1,63171.1,63161.35,63169.94,1.58547
2026-06-08 04:03:00,63124.0,63124.0,63078.0,63090.0,8.81152
2026-06-08 04:04:00,63004.15,63010.0,62985.02,62986.44,4.58664
2026-06-08 04:05:00,62980.0,62980.0,62946.59,62946.59,7.17305
2026-06-08 04:06:00,62946.58,62946.59,62856.0,62856.01,27.1985
2026-06-08 04:07:00,62880.01,62928.0,62854.41,62920.0,6.92394
2026-06-08 04:08:00,62926.0,62964.0,62926.0,62960.01,4.54778
2026-06-08 04:09:00,62938.01,62942.62,62934.01,62937.99,1.21166
2026-06-08 04:10:00,62980.0,63003.98,62964.0,62964.0,7.0328
2026-06-08 04:11:00,62969.99,62976.66,62968.66,62976.66,1.50963
2026-06-08 04:12:00,62968.66,62971.56,62900.01,62900.01,7.29071
2026-06-08 04:13:00,62917.19,62946.59,62914.0,62940.01,1.92984
2026-06-08 04:14:00,62958.8,62990.91,62958.8,62990.91,1.26692
2026-06-08 04:15:00,63004.0,63019.82,62994.01,62995.01,7.96865
2026-06-08 04:16:00,62965.99,63002.0,62960.0,63001.99,5.43766
2026-06-08 04:17:00,63024.04,63043.75,63016.0,63030.53,5.42256
2026-06-08 04:18:00,63040.01,63040.01,63006.0,63011.83,2.37839
2026-06-08 04:19:00,63017.99,63017.99,62927.76,62944.0,6.63941
